0,Coins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Copper Dagger,0,0,0,0,0,0,0,1,4,0,1,0,1,0,1,1
2,Copper Short Sword,0,0,0,0,0,0,2,3,6,0,1,0,2,0,1,2
3,Copper Long Sword,0,0,0,0,0,0,0,4,6,0,1,0,3,0,1,3
4,Copper Katana,0,0,0,0,0,0,0,2,5,0,1,0,4,0,1,4
5,Copper Battleaxe,0,0,0,0,0,0,0,4,7,0,1,0,5,0,1,4
6,Copper Warhammer,0,0,0,0,0,0,0,5,7,0,1,0,5,0,1,3
7,Copper Spear,0,0,0,0,0,0,2,5,8,0,1,0,6,0,1,3
8,Copper Axe,0,0,0,0,0,0,0,0,5,0,1,1,3,0,1,2
9,Copper 2H Sword,0,0,0,0,0,0,3,3,8,0,1,0,5,0,1,3
10,Copper Scimitar,0,0,0,0,0,0,2,1,6,0,1,0,7,0,1,3
11,Copper 2H Warhammer,0,0,0,0,0,0,2,7,8,0,1,0,8,0,1,3
12,Copper Mace,0,0,0,0,0,0,1,3,7,0,1,0,7,0,1,2
13,Copper Gladius,0,0,0,0,0,0,2,2,6,0,1,0,9,0,1,3
14,Copper Halberd,0,0,0,0,0,0,0,6,8,0,1,0,9,0,1,4
15,Bronze Dagger,0,0,0,0,0,0,0,1,3,0,5,0,10,0,2,5
16,Bronze Short Sword,0,0,0,0,0,0,3,5,5,0,5,0,11,0,2,7
17,Bronze Long Sword,0,0,0,0,0,0,1,6,5,0,5,0,12,0,2,9
18,Bronze Katana,0,0,0,0,0,0,0,3,4,0,5,0,13,0,2,12
19,Bronze Battleaxe,0,0,0,0,0,0,1,6,6,0,5,0,14,0,2,12
20,Bronze Warhammer,0,0,0,0,0,0,0,7,6,0,5,0,14,0,2,9
21,Bronze Spear,0,0,0,0,0,0,3,7,7,0,5,0,15,0,2,9
22,Bronze Axe,0,0,0,0,0,0,0,0,5,0,5,5,12,0,2,6
23,Bronze 2H Sword,0,0,0,0,0,0,4,5,7,0,5,0,14,0,2,9
24,Bronze Scimitar,0,0,0,0,0,0,3,3,5,0,5,0,16,0,2,9
25,Bronze 2H Warhammer,0,0,0,0,0,0,3,9,7,0,5,0,17,0,2,9
26,Bronze Mace,0,0,0,0,0,0,2,5,6,0,5,0,16,0,2,6
27,Bronze Gladius,0,0,0,0,0,0,3,4,5,0,5,0,19,0,2,9
28,Bronze Halberd,0,0,0,0,0,0,1,8,7,0,5,0,18,0,2,12
29,Iron Dagger,0,0,0,0,0,0,0,2,3,0,10,0,20,0,3,15
30,Iron Short Sword,0,0,0,0,0,0,4,9,5,0,10,0,21,0,3,18
31,Iron Long Sword,0,0,0,0,0,0,2,10,5,0,10,0,22,0,3,21
32,Iron Katana,0,0,0,0,0,0,1,5,4,0,10,0,23,0,3,24
33,Iron Battleaxe,0,0,0,0,0,0,2,10,6,0,10,0,24,0,3,24
34,Iron Warhammer,0,0,0,0,0,0,1,11,6,0,10,0,24,0,3,21
35,Iron Spear,0,0,0,0,0,0,4,11,7,0,10,0,25,0,3,21
36,Iron Axe,0,0,0,0,0,0,0,0,5,0,10,10,22,0,3,18
37,Iron 2H Sword,0,0,0,0,0,0,5,9,7,0,10,0,24,0,3,21
38,Iron Scimitar,0,0,0,0,0,0,4,7,5,0,10,0,26,0,3,21
39,Iron 2H Warhammer,0,0,0,0,0,0,4,13,7,0,10,0,27,0,3,21
40,Iron Mace,0,0,0,0,0,0,3,9,6,0,10,0,26,0,3,18
41,Iron Gladius,0,0,0,0,0,0,4,8,5,0,10,0,29,0,3,21
42,Iron Halberd,0,0,0,0,0,0,2,12,7,0,10,0,28,0,3,24
43,Steel Dagger,0,0,0,0,0,0,0,3,3,0,20,0,30,0,6,50
44,Steel Short Sword,0,0,0,0,0,0,5,11,5,0,20,0,31,0,7,55
45,Steel Long Sword,0,0,0,0,0,0,3,12,5,0,20,0,32,0,7,60
46,Steel Katana,0,0,0,0,0,0,2,8,4,0,20,0,33,0,8,65
47,Steel Battleaxe,0,0,0,0,0,0,3,12,6,0,20,0,34,0,8,65
48,Steel Warhammer,0,0,0,0,0,0,2,13,6,0,20,0,34,0,7,60
49,Steel Spear,0,0,0,0,0,0,5,13,7,0,20,0,35,0,7,60
50,Steel Axe,0,0,0,0,0,0,0,0,5,0,20,20,32,0,7,55
51,Steel 2H Sword,0,0,0,0,0,0,6,11,7,0,20,0,34,0,7,60
52,Steel Scimitar,0,0,0,0,0,0,5,9,5,0,20,0,36,0,7,60
53,Steel 2H Warhammer,0,0,0,0,0,0,5,15,7,0,20,0,37,0,7,60
54,Steel Mace,0,0,0,0,0,0,4,11,6,0,20,0,36,0,7,55
55,Steel Gladius,0,0,0,0,0,0,5,10,5,0,20,0,39,0,7,60
56,Steel Halberd,0,0,0,0,0,0,3,14,7,0,20,0,38,0,8,65
57,Psywood Dagger,0,0,0,0,0,0,0,5,2,0,30,0,40,0,16,150
58,Psywood Short Sword,0,0,0,0,0,0,10,16,4,0,30,0,41,0,17,160
59,Psywood Long Sword,0,0,0,0,0,0,8,17,4,0,30,0,42,0,18,170
60,Psywood Katana,0,0,0,0,0,0,4,10,3,0,30,0,43,0,19,180
61,Psywood Battleaxe,0,0,0,0,0,0,8,17,5,0,30,0,44,0,19,180
62,Psywood Warhammer,0,0,0,0,0,0,7,18,5,0,30,0,44,0,18,170
63,Psywood Spear,0,0,0,0,0,0,22,32,6,0,30,0,45,0,18,170
64,Psywood Axe,0,0,0,0,0,0,0,0,5,0,30,30,42,0,17,160
65,Psywood 2H Sword,0,0,0,0,0,0,11,16,6,0,30,0,44,0,18,170
66,Psywood Scimitar,0,0,0,0,0,0,10,14,4,0,30,0,46,0,18,170
67,Psywood 2H Warhammer,0,0,0,0,0,0,10,20,6,0,30,0,47,0,18,170
68,Psywood Mace,0,0,0,0,0,0,9,16,5,0,30,0,46,0,17,160
69,Psywood Gladius,0,0,0,0,0,0,12,17,4,0,30,0,49,0,18,170
70,Psywood Halberd,0,0,0,0,0,0,8,19,6,0,30,0,48,0,19,180
71,E. Copper Dagger,0,0,0,0,0,0,0,6,2,0,40,0,50,0,46,450
72,E. Copper Short Sword,0,0,0,0,0,0,17,21,4,0,40,0,51,0,49,480
73,E. Copper Long Sword,0,0,0,0,0,0,15,22,4,0,40,0,52,0,52,510
74,E. Copper Katana,0,0,0,0,0,0,8,13,3,0,40,0,53,0,55,540
75,E. Copper Battleaxe,0,0,0,0,0,0,15,22,5,0,40,0,54,0,55,540
76,E. Copper Warhammer,0,0,0,0,0,0,14,23,5,0,40,0,54,0,52,510
77,E. Copper Spear,0,0,0,0,0,0,24,38,6,0,40,0,55,0,52,510
78,E. Copper Axe,0,0,0,0,0,0,0,0,5,0,40,40,52,0,49,480
79,E. Copper 2H Sword,0,0,0,0,0,0,18,21,6,0,40,0,54,0,52,510
80,E. Copper Scimitar,0,0,0,0,0,0,17,19,4,0,40,0,56,0,52,510
81,E. Copper 2H Warhammer,0,0,0,0,0,0,17,25,6,0,40,0,57,0,52,510
82,E. Copper Mace,0,0,0,0,0,0,16,21,5,0,40,0,56,0,49,480
83,E. Copper Gladius,0,0,0,0,0,0,19,22,4,0,40,0,59,0,52,510
84,E. Copper Halberd,0,0,0,0,0,0,15,24,6,0,40,0,58,0,55,540
85,E. Gold Dagger,0,0,0,0,0,0,0,7,2,0,50,0,60,0,251,2500
86,E. Gold Short Sword,0,0,0,0,0,0,20,24,4,0,50,0,61,0,301,3000
87,E. Gold Long Sword,0,0,0,0,0,0,18,25,4,0,50,0,62,0,351,3500
88,E. Gold Katana,0,0,0,0,0,0,11,16,3,0,50,0,63,0,401,4000
89,E. Gold Battleaxe,0,0,0,0,0,0,18,25,5,0,50,0,64,0,401,4000
90,E. Gold Warhammer,0,0,0,0,0,0,17,26,5,0,50,0,64,0,351,3500
91,E. Gold Spear,0,0,0,0,0,0,26,48,6,0,50,0,65,0,351,3500
92,E. Gold Axe,0,0,0,0,0,0,0,0,5,0,50,50,62,0,301,3000
93,E. Gold 2H Sword,0,0,0,0,0,0,21,24,6,0,50,0,64,0,351,3500
94,E. Gold Scimitar,0,0,0,0,0,0,20,22,4,0,50,0,66,0,351,3500
95,E. Gold 2H Warhammer,0,0,0,0,0,0,20,28,6,0,50,0,67,0,351,3500
96,E. Gold Mace,0,0,0,0,0,0,19,24,5,0,50,0,66,0,301,3000
97,E. Gold Gladius,0,0,0,0,0,0,22,25,4,0,50,0,69,0,351,3500
98,E. Gold Halberd,0,0,0,0,0,0,18,27,6,0,50,0,68,0,401,4000
99,Damascus Dagger,0,0,0,0,0,0,0,8,1,0,60,0,70,0,2501,25000
100,Damascus Short Sword,0,0,0,0,0,0,17,34,3,0,60,0,72,0,2701,27000
101,Damascus Long Sword,0,0,0,0,0,0,15,35,3,0,60,0,74,0,2901,29000
102,Damascus Katana,0,0,0,0,0,0,13,25,2,0,60,0,76,0,3101,31000
103,Damascus Battleaxe,0,0,0,0,0,0,15,35,4,0,60,0,78,0,3101,31000
104,Damascus Warhammer,0,0,0,0,0,0,14,36,4,0,60,0,78,0,2901,29000
105,Damascus Spear,0,0,0,0,0,0,48,72,5,0,60,0,80,0,2901,29000
106,Damascus Axe,0,0,0,0,0,0,0,0,5,0,60,60,74,0,3101,31000
107,Damascus 2H Sword,0,0,0,0,0,0,18,34,5,0,60,0,78,0,2901,29000
108,Damascus Scimitar,0,0,0,0,0,0,17,32,3,0,60,0,84,0,2901,29000
109,Damascus 2H Warhammer,0,0,0,0,0,0,17,38,5,0,60,0,88,0,2901,29000
110,Damascus Mace,0,0,0,0,0,0,16,34,4,0,60,0,84,0,2701,27000
111,Damascus Gladius,0,0,0,2,0,0,28,48,3,0,60,0,94,0,2901,29000
112,Damascus Halberd,0,0,0,0,0,0,15,37,5,0,60,0,90,0,3101,31000
113,Small Grenade,0,0,0,0,0,0,8,24,5,4,15,0,1,0,4,25
114,Small Gas Grenade,0,0,0,0,0,0,8,24,5,4,20,0,15,0,5,35
115,Small Napalm Grenade,0,0,0,0,0,0,8,24,5,4,25,0,5,0,4,30
116,Small Freeze Grenade,0,0,0,0,0,0,8,24,5,4,30,0,20,0,5,40
117,Small Lifesteal Grenade,0,0,0,0,0,0,6,18,5,4,35,80,95,0,12,105
118,Medium Grenade,0,0,0,0,0,0,12,32,5,4,40,0,25,0,26,250
119,Medium Gas Grenade,0,0,0,0,0,0,12,32,5,4,45,0,40,0,36,350
120,Medium Napalm Grenade,0,0,0,0,0,0,12,32,5,4,50,0,35,0,31,300
121,Medium Freeze Grenade,0,0,0,0,0,0,12,32,5,4,55,0,45,0,51,500
122,Medium Lifesteal Grenade,0,0,0,0,0,0,8,16,5,4,60,85,99,0,106,1050
123,Large Grenade,0,0,0,0,0,0,20,50,5,4,65,55,60,0,251,2500
124,Large Gas Grenade,0,0,0,0,0,0,20,50,5,4,70,65,80,0,351,3500
125,Large Napalm Grenade,0,0,0,0,0,0,20,50,5,4,75,60,70,0,301,3000
126,Large Freeze Grenade,0,0,0,0,0,0,20,50,5,4,80,75,90,0,501,5000
127,Deadwood Shortbow,0,0,0,0,0,0,1,3,3,6,5,0,1,0,1,3
128,Deadwood Longbow,0,0,0,0,0,0,3,7,4,9,35,0,5,0,2,5
129,Pine Shortbow,0,0,0,0,0,0,2,5,3,6,7,0,12,0,2,10
130,Pine Longbow,0,0,0,0,0,0,4,9,4,9,37,0,16,0,3,20
131,Oak Shortbow,0,0,0,0,0,0,3,6,3,6,9,0,22,0,4,30
132,Oak Longbow,0,0,0,0,0,0,6,11,4,9,39,0,26,0,5,35
133,Willow Shortbow,0,0,0,0,0,0,4,7,3,6,11,0,32,0,6,50
134,Willow Longbow,0,0,0,0,0,0,8,14,4,9,41,0,36,0,11,100
135,Yellowwood Shortbow,0,0,0,0,0,0,5,8,3,6,13,0,42,0,31,300
136,Yellowwood Longbow,0,0,0,0,0,0,11,16,4,9,43,0,46,0,41,400
137,Psywood Shortbow,0,0,0,0,0,0,4,9,3,6,15,0,52,0,61,600
138,Psywood Longbow,0,0,0,0,0,0,14,20,4,9,45,0,56,0,71,700
139,Acacia Shortbow,0,0,0,0,0,0,6,10,3,6,17,0,62,0,91,900
140,Acacia Longbow,0,0,0,0,0,0,16,23,4,9,47,0,66,0,101,1000
141,Weerwood Shortbow,0,0,0,0,0,0,7,11,3,6,19,0,72,0,121,1200
142,Weerwood Longbow,0,0,0,0,0,0,18,25,4,9,49,0,76,0,131,1300
143,Redwood Shortbow,0,0,0,0,0,0,8,12,3,6,21,0,82,0,151,1500
144,Redwood Longbow,0,0,0,0,0,0,20,28,4,9,51,0,86,0,161,1600
145,Baobab Shortbow,0,0,0,0,0,0,9,13,3,6,23,0,92,0,191,1900
146,Baobab Longbow,0,0,0,0,0,0,22,30,4,9,53,0,96,0,201,2000
147,Deadwood Staff,0,0,0,0,0,0,0,3,4,1.5,1,0,1,0,2,5
148,Pine Staff,0,0,0,0,0,1,0,4,4,1.5,5,0,5,0,3,15
149,Oak Staff,0,0,0,0,0,2,1,5,4,1.5,10,0,9,0,7,55
150,Willow Staff,0,0,0,0,0,3,2,6,4,1.5,15,0,13,0,9,75
151,Yellowwood Staff,0,0,0,0,0,4,3,7,4,1.5,20,0,17,0,16,150
152,Copper Staff,0,0,0,0,0,5,4,8,4,1.5,25,0,21,0,4,25
153,Bronze Staff,0,0,0,0,0,6,5,9,4,1.5,30,0,25,0,7,55
154,Iron Staff,0,0,0,0,0,7,6,10,4,1.5,35,0,29,0,10,85
155,Steel Staff,0,0,0,0,0,8,7,11,4,1.5,40,0,33,0,21,200
156,Psywood Staff,0,0,0,0,0,9,8,12,4,1.5,45,0,37,0,51,500
157,Copper Deadwood Arrows,0,0,0,0,0,0,0,2,0,0,5,0,7,0,1,1
158,Copper Pine Arrows,0,0,0,0,0,0,0,3,0,0,5,0,7,0,1,2
159,Copper Oak Arrows,0,0,0,0,0,0,1,3,0,0,5,0,7,0,1,3
160,Copper Willow Arrows,0,0,0,0,0,0,1,4,0,0,5,0,7,0,1,4
161,Copper Yellowwood Arrows,0,0,0,0,0,0,2,4,0,0,5,0,7,0,2,5
162,Copper Psywood Arrows,0,0,0,0,0,0,1,7,0,0,5,0,7,0,2,6
163,Copper Acacia Arrows,0,0,0,0,0,0,3,5,0,0,5,0,7,0,2,7
164,Copper Weerwood Arrows,0,0,0,0,0,0,3,6,0,0,5,0,7,0,2,8
165,Copper Redwood Arrows,0,0,0,0,0,0,4,7,0,0,5,0,7,0,2,9
166,Copper Baobab Arrows,0,0,0,0,0,0,5,8,0,0,5,0,7,0,2,10
167,Bronze Pine Arrows,0,0,0,0,0,0,0,3,0,0,10,0,17,0,1,3
168,Bronze Oak Arrows,0,0,0,0,0,0,1,4,0,0,10,0,17,0,1,4
169,Bronze Willow Arrows,0,0,0,0,0,0,2,4,0,0,10,0,17,0,2,5
170,Bronze Yellowwood Arrows,0,0,0,0,0,0,2,5,0,0,10,0,17,0,2,6
171,Bronze Psywood Arrows,0,0,0,0,0,0,1,8,0,0,10,0,17,0,2,7
172,Bronze Acacia Arrows,0,0,0,0,0,0,3,6,0,0,10,0,17,0,2,8
173,Bronze Weerwood Arrows,0,0,0,0,0,0,4,7,0,0,10,0,17,0,2,9
174,Bronze Redwood Arrows,0,0,0,0,0,0,4,8,0,0,10,0,17,0,2,10
175,Bronze Baobab Arrows,0,0,0,0,0,0,5,9,0,0,10,0,17,0,2,11
176,Iron Oak Arrows,0,0,0,0,0,0,1,5,0,0,20,0,27,0,2,5
177,Iron Willow Arrows,0,0,0,0,0,0,2,5,0,0,20,0,27,0,2,6
178,Iron Yellowwood Arrows,0,0,0,0,0,0,2,6,0,0,20,0,27,0,2,7
179,Iron Psywood Arrows,0,0,0,0,0,0,1,9,0,0,20,0,27,0,2,8
180,Iron Acacia Arrows,0,0,0,0,0,0,3,7,0,0,20,0,27,0,2,9
181,Iron Weerwood Arrows,0,0,0,0,0,0,3,8,0,0,20,0,27,0,2,10
182,Iron Redwood Arrows,0,0,0,0,0,0,4,9,0,0,20,0,27,0,2,11
183,Iron Baobab Arrows,0,0,0,0,0,0,5,10,0,0,20,0,27,0,2,12
184,Steel Willow Arrows,0,0,0,0,0,0,2,6,0,0,30,0,37,0,2,7
185,Steel Yellowwood Arrows,0,0,0,0,0,0,3,7,0,0,30,0,37,0,2,8
186,Steel Psywood Arrows,0,0,0,0,0,0,2,10,0,0,30,0,37,0,2,9
187,Steel Acacia Arrows,0,0,0,0,0,0,4,8,0,0,30,0,37,0,2,10
188,Steel Weerwood Arrows,0,0,0,0,0,0,4,9,0,0,30,0,37,0,2,11
189,Steel Redwood Arrows,0,0,0,0,0,0,5,10,0,0,30,0,37,0,2,12
190,Steel Baobab Arrows,0,0,0,0,0,0,6,11,0,0,30,0,37,0,2,13
191,Psywood Yellowwood Arrows,0,0,0,0,0,0,4,8,0,0,40,0,47,0,2,9
192,Psywood Arrows,0,0,0,0,0,0,3,11,0,0,40,0,47,0,2,10
193,Psywood Acacia Arrows,0,0,0,0,0,0,5,9,0,0,40,0,47,0,2,11
194,Psywood Weerwood Arrows,0,0,0,0,0,0,5,10,0,0,40,0,47,0,2,12
195,Psywood Redwood Arrows,0,0,0,0,0,0,6,11,0,0,40,0,47,0,2,13
196,Psywood Baobab Arrows,0,0,0,0,0,0,7,12,0,0,40,0,47,0,2,14
197,E. Copper Psywood Arrows,0,0,0,0,0,0,6,21,0,0,50,0,57,0,2,11
198,E. Copper Acacia Arrows,0,0,0,0,0,0,12,17,0,0,50,0,57,0,2,12
199,E. Copper Weerwood Arrows,0,0,0,0,0,0,13,18,0,0,50,0,57,0,2,13
200,E. Copper Redwood Arrows,0,0,0,0,0,0,14,19,0,0,50,0,57,0,2,14
201,E. Copper Baobab Arrows,0,0,0,0,0,0,15,20,0,0,50,0,57,0,3,15
202,E. Gold Acacia Arrows,0,0,0,0,0,0,13,18,0,0,65,0,67,0,2,13
203,E. Gold Weerwood Arrows,0,0,0,0,0,0,14,19,0,0,65,0,67,0,2,14
204,E. Gold Redwood Arrows,0,0,0,0,0,0,15,20,0,0,65,0,67,0,3,15
205,E. Gold Baobab Arrows,0,0,0,0,0,0,16,21,0,0,65,0,67,0,3,16
206,Damascus Weerwood Arrows,0,0,0,0,0,0,15,20,0,0,75,0,84,0,3,17
207,Damascus Redwood Arrows,0,0,0,0,0,0,16,21,0,0,75,0,84,0,3,18
208,Damascus Baobab Arrows,0,0,0,0,0,0,17,22,0,0,75,0,84,0,3,19
209,Copper Bolts,0,0,0,0,0,0,0,2,0,0,45,0,15,0,1,2
210,Bronze Bolts,0,0,0,0,0,0,0,4,0,0,47,0,25,0,2,5
211,Iron Bolts,0,0,0,0,0,0,0,6,0,0,49,0,35,0,2,10
212,Steel Bolts,0,0,0,0,0,0,2,8,0,0,51,0,45,0,2,12
213,Psywood Bolts,0,0,0,0,0,0,4,10,0,0,53,0,55,0,2,14
214,E. Copper Bolts,0,0,0,0,0,0,6,12,0,0,55,0,65,0,3,16
215,E. Gold Bolts,0,0,0,0,0,0,8,14,0,0,57,0,75,0,3,18
216,Damascus Bolts,0,0,0,0,0,0,10,16,0,0,59,0,85,0,3,20
217,Steel Crossbow,0,0,0,0,0,0,19,26,6,7,45,0,41,0,8,75
218,Steel Pistol,0,0,0,0,0,0,0,7,2,8,60,0,61,0,9,75
219,Steel Rifle,0,0,0,0,0,0,4,16,3,9,72,0,81,0,16,150
220,Psywood Crossbow,0,0,0,0,0,0,24,33,6,7,50,0,44,0,16,150
221,Psywood Pistol,0,0,0,0,0,0,0,9,2,8,62,0,65,0,41,400
222,Psywood Rifle,0,0,0,0,0,0,8,20,3,9,74,0,85,0,51,500
223,E. Copper Crossbow,0,0,0,0,0,0,30,42,6,7,55,0,49,0,251,2500
224,E. Copper Pistol,0,0,0,0,0,0,1,11,2,8,64,0,69,0,91,900
225,E. Copper Rifle,0,0,0,0,0,0,12,24,3,9,76,0,89,0,101,1000
226,E. Gold Crossbow,0,0,0,0,0,0,38,54,6,7,60,0,53,0,651,6500
227,E. Gold Pistol,0,0,0,0,0,0,3,13,2,8,66,0,73,0,151,1500
228,E. Gold Rifle,0,0,0,0,0,0,16,28,3,9,78,0,95,0,201,2000
229,Damascus Crossbow,0,0,0,0,0,0,45,60,6,7,65,0,57,0,2001,20000
230,Damascus Pistol,0,0,0,0,0,0,5,15,2,8,68,0,77,0,501,5000
231,Damascus Rifle,0,0,0,0,0,0,20,32,3,9,80,0,99,0,1001,10000
232,Slingshot,0,0,0,0,0,0,1,2,5,5,1,0,0,0,2,10
233,Pebbles,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
234,Leather Gloves,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1
235,Leather Boots,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2
236,Leather Top,0,6,2,-1,0,-1,0,0,0,0,1,0,0,0,2,5
237,Leather Pants,0,4,2,-1,0,-1,0,0,0,0,1,0,0,0,1,3
238,Leather Hood,0,4,2,0,0,0,0,0,0,0,1,0,0,0,1,2
239,Bear Hide Gloves,0,6,2,0,0,0,0,0,0,0,15,0,0,0,1,2
240,Bear Hide Boots,0,6,2,0,0,0,0,0,0,0,15,0,0,0,1,2
241,Bear Hide Top,0,10,4,-2,0,-2,0,0,0,0,15,0,0,0,2,10
242,Bear Hide Pants,0,8,4,-2,0,-2,0,0,0,0,15,0,0,0,2,6
243,Bear Hide Hood,0,8,4,0,0,0,0,0,0,0,15,0,0,0,2,6
244,Dragon Hide Gloves,0,10,4,0,0,0,0,0,0,0,30,0,0,0,31,300
245,Dragon Hide Boots,0,10,4,0,0,0,0,0,0,0,30,0,0,0,31,300
246,Dragon Hide Top,0,14,6,-3,0,-3,0,0,0,0,30,0,0,0,51,500
247,Dragon Hide Pants,0,12,6,-3,0,-3,0,0,0,0,30,0,0,0,41,400
248,Dragon Hide Hood,0,12,6,0,0,0,0,0,0,0,30,0,0,0,31,300
249,Unicorn Leather Gloves,0,21,9,0,1,0,0,0,0,0,45,0,0,0,51,500
250,Unicorn Leather Boots,0,21,9,0,1,0,0,0,0,0,45,0,0,0,51,500
251,Unicorn Leather Top,0,27,15,-4,1,-4,0,0,0,0,45,0,0,0,101,1000
252,Unicorn Leather Pants,0,24,12,-4,1,-4,0,0,0,0,45,0,0,0,81,800
253,Unicorn Leather Hood,0,24,12,0,1,0,0,0,0,0,45,0,0,0,51,500
254,Honey Badger Hide Gloves,0,40,20,0,2,0,0,0,0,0,60,0,0,0,501,5000
255,Honey Badger Hide Boots,0,40,20,0,2,0,0,0,0,0,60,0,0,0,501,5000
256,Honey Badger Hide Top,0,48,24,-6,2,-6,0,0,0,0,60,0,0,0,1501,15000
257,Honey Badger Hide Pants,0,44,20,-5,2,-5,0,0,0,0,60,0,0,0,1201,12000
258,Honey Badger Hide Hood,0,44,20,0,2,0,0,0,0,0,60,0,0,0,501,5000
259,Copper Gloves,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
260,Copper Boots,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
261,Copper Platebody,3,1,0,0,-1,-1,0,0,0,0,1,0,9,0,2,5
262,Copper Chainbody,2,1,0,0,-1,-1,0,0,0,0,1,0,6,0,1,4
263,Copper Platelegs,2,1,0,0,-1,-1,0,0,0,0,1,0,8,0,1,3
264,Copper Plateskirt,2,1,0,0,-1,-1,0,0,0,0,1,0,8,0,1,3
265,Copper Helmet,2,1,0,0,0,0,0,0,0,0,1,0,5,0,1,2
266,Copper Kiteshield,3,2,0,0,-1,-1,0,0,0,0,1,0,3,0,1,3
267,Copper Buckler,2,1,0,0,0,-1,0,0,0,0,1,0,4,0,1,2
